gender,age,education,career,living_location,monthly_income,monthly_spending,used_product,time_used,usage_frequency,most_frequently_used_product,anessa_products_used,purchase_intention_q1,purchase_intention_q2,purchase_intention_q3,quality_value_q1,quality_value_q2,quality_value_q3,quality_value_q4,quality_value_q5,quality_value_q6,emotional_value_q1,emotional_value_q2,emotional_value_q3,emotional_value_q4,emotional_value_q5,price_value_q1,price_value_q2,price_value_q3,price_value_q4,social_value_q1,social_value_q2,social_value_q3,social_value_q4,online_reviews_q1,online_reviews_q2,online_reviews_q3,online_reviews_q4,online_reviews_q5,overall_purchase_intention_anessa
0,0,1,0,0,0,0,1,1.0,1.0,2.0,0.0,2,3,2,3,2,3,2,2,2,3,2,2,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,1
0,0,1,0,1,0,0,1,1.0,3.0,1.0,0.0,2,2,2,2,2,1,3,2,3,3,2,3,3,2,3,2,3,2,1,1,1,1,3,2,3,3,3,0
0,0,1,0,0,0,0,2,2.0,2.0,2.0,0.0,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,3,3,3,4,0
0,0,1,0,0,1,1,2,3.0,2.0,1.0,1.0,4,4,4,4,4,4,4,4,4,3,4,2,3,3,4,4,4,3,2,2,2,2,2,1,3,3,3,1
0,0,1,0,0,0,0,1,1.0,2.0,2.0,1.0,2,1,1,3,2,2,2,2,2,3,2,2,2,2,2,2,1,2,3,2,2,2,3,2,2,2,2,0
0,0,1,0,0,0,0,1,1.0,3.0,1.0,0.0,3,3,2,3,3,3,3,3,3,3,3,2,1,1,2,3,2,0,1,1,1,1,3,1,3,3,3,0
1,1,1,0,1,0,0,2,1.0,1.0,1.0,1.0,4,4,3,4,4,4,3,3,4,3,4,3,4,4,2,2,3,3,1,1,1,1,4,4,4,4,4,1
0,0,1,0,0,0,0,2,3.0,3.0,2.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,1
0,0,1,0,0,0,0,2,3.0,1.0,2.0,0.0,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,0
0,1,2,1,1,1,0,2,1.0,2.0,1.0,0.0,2,2,2,2,2,3,3,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3,3,3,0
0,0,1,0,0,0,0,1,3.0,3.0,1.0,1.0,3,3,3,3,3,3,3,3,3,1,3,1,1,1,1,2,3,0,0,0,0,0,3,3,3,3,3,1
0,1,1,1,1,1,0,2,3.0,2.0,2.0,0.0,3,3,2,2,3,3,3,2,3,3,4,4,3,3,3,3,3,2,2,2,1,1,4,4,4,4,2,1
0,0,1,0,0,0,0,2,2.0,1.0,1.0,1.0,3,2,2,3,2,4,4,4,3,4,4,3,4,4,2,3,3,3,2,0,2,2,3,1,3,3,4,1
1,3,2,2,0,0,1,1,2.0,2.0,1.0,1.0,2,2,1,3,3,3,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,3,2,3,3,3,0
0,3,1,1,1,1,1,2,3.0,2.0,2.0,0.0,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,1
1,3,1,1,1,1,1,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
0,0,1,0,1,0,0,1,2.0,2.0,2.0,1.0,3,3,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,0,0,1,0,4,4,3,4,3,1
0,3,1,2,0,1,1,2,3.0,1.0,2.0,1.0,2,2,2,3,2,3,3,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,3,2,3,3,3,0
1,3,1,1,0,1,1,2,2.0,2.0,2.0,2.0,4,4,4,4,3,4,4,4,4,4,3,3,3,2,2,3,3,2,3,2,2,1,3,2,2,2,2,1
0,3,0,2,0,0,1,1,1.0,2.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
1,3,1,1,0,1,1,1,3.0,3.0,2.0,1.0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1
1,3,1,2,1,1,1,1,1.0,3.0,1.0,0.0,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1
0,3,1,1,0,1,1,2,3.0,1.0,1.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
0,3,1,1,0,1,1,2,3.0,1.0,2.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
1,3,2,1,0,1,1,1,1.0,3.0,2.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
0,3,1,1,0,1,1,2,3.0,2.0,1.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,3,4,4,4,4,4,4,4,4,4,1
0,2,2,2,0,1,1,2,1.0,1.0,1.0,1.0,2,2,2,4,4,4,4,2,4,2,0,0,0,0,3,3,3,3,2,0,0,0,3,0,4,4,4,0
0,3,1,2,0,1,1,1,3.0,1.0,2.0,1.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,3,4,1
0,3,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,0
0,0,1,0,0,0,0,2,2.0,1.0,1.0,1.0,2,3,3,4,3,4,4,4,4,4,4,2,4,3,2,3,2,2,2,2,2,1,3,1,2,3,2,1
1,3,1,2,0,1,1,1,1.0,3.0,2.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,3,1
0,3,2,1,0,1,1,1,1.0,3.0,1.0,0.0,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0
0,0,1,0,1,0,0,1,1.0,2.0,2.0,0.0,3,3,2,4,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3,2,3,3,4,3,3,1
1,3,2,1,0,1,1,1,1.0,2.0,0.0,0.0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
1,3,2,1,0,1,1,1,1.0,3.0,1.0,0.0,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0
1,3,2,2,1,1,1,1,1.0,3.0,1.0,1.0,3,3,2,3,3,3,3,2,3,3,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,1
1,3,1,1,0,1,1,2,2.0,1.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,1
0,2,1,1,0,1,1,2,3.0,1.0,1.0,2.0,2,3,2,3,3,3,3,2,3,2,2,3,2,2,3,3,3,3,1,1,1,1,3,3,3,3,3,0
0,3,2,2,0,1,1,2,3.0,2.0,1.0,0.0,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,2,3,2,3,3,3,3,3,0
1,0,1,0,0,0,0,1,1.0,2.0,2.0,2.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,1
1,3,1,1,0,1,0,0,0.0,0.0,1.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
1,3,0,2,0,1,1,1,1.0,3.0,1.0,0.0,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
1,3,2,1,0,1,1,1,3.0,3.0,1.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
0,3,1,1,0,1,0,1,3.0,1.0,2.0,1.0,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1
1,2,2,1,1,1,1,1,3.0,3.0,2.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,1,1,1,1,1
0,0,1,0,0,0,0,2,3.0,1.0,2.0,2.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
0,3,2,2,1,1,1,1,1.0,3.0,2.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0
0,3,1,2,0,1,0,1,3.0,3.0,2.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,1
1,0,1,0,0,0,0,1,1.0,3.0,1.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,1
0,3,2,1,0,1,1,2,3.0,1.0,2.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,1
1,0,1,0,1,0,0,1,3.0,3.0,1.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1
0,3,2,2,0,1,1,2,3.0,1.0,2.0,1.0,4,4,4,3,3,3,3,4,4,3,3,3,3,3,2,2,2,1,2,2,2,2,4,4,3,4,4,1
0,3,2,1,1,1,1,1,1.0,3.0,1.0,0.0,1,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,2,0,2,3,3,0
0,2,1,1,0,1,1,1,3.0,3.0,2.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1
0,3,2,1,0,1,1,1,3.0,3.0,1.0,2.0,3,3,3,3,2,3,3,3,3,2,2,1,2,1,2,2,3,2,1,1,1,1,3,1,2,3,3,1
0,3,2,1,0,1,1,2,3.0,1.0,2.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,1
1,2,2,2,0,1,1,2,3.0,2.0,2.0,1.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1
1,0,2,1,0,1,1,1,2.0,3.0,1.0,1.0,3,4,4,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,2,2,2,2,2,1
1,0,1,0,0,0,0,0,0.0,0.0,2.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
0,3,1,2,0,1,1,1,3.0,3.0,2.0,2.0,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,1
0,0,1,0,0,0,0,2,3.0,2.0,2.0,1.0,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,3,3,3,2,3,1
1,0,1,0,0,0,0,1,1.0,3.0,2.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
1,0,1,0,0,1,1,1,1.0,2.0,1.0,0.0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0
0,0,1,0,0,0,0,1,2.0,2.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,1
0,0,1,0,0,0,0,2,3.0,1.0,2.0,1.0,4,4,3,4,3,3,3,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,3,2,3,3,3,1
1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
1,0,1,0,0,0,0,1,1.0,2.0,2.0,2.0,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,4,4,4,2,2,2,2,4,4,4,4,4,1
1,0,1,0,0,0,0,2,2.0,2.0,2.0,2.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
1,0,1,0,1,0,0,1,1.0,3.0,0.0,0.0,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
1,0,1,0,0,0,0,1,1.0,3.0,2.0,0.0,3,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,0
1,3,1,2,0,1,1,1,3.0,3.0,2.0,1.0,3,3,2,2,2,3,3,2,2,3,2,2,3,2,3,3,3,2,2,2,2,2,2,3,2,2,2,1
0,2,1,2,0,1,0,1,2.0,2.0,2.0,0.0,2,2,2,3,3,3,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0
0,0,0,0,0,0,0,2,3.0,1.0,1.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
0,0,1,0,0,0,1,2,3.0,1.0,2.0,2.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
1,0,0,0,0,0,0,1,1.0,3.0,0.0,0.0,2,2,1,3,2,3,3,3,3,2,3,2,3,2,3,3,3,2,1,1,2,2,3,3,2,3,2,1
1,0,0,0,0,0,0,1,2.0,3.0,2.0,0.0,0,0,0,3,3,3,3,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,4,0
0,3,2,2,0,1,1,1,3.0,2.0,2.0,1.0,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1
0,0,1,0,0,0,0,1,2.0,2.0,2.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
0,0,1,0,0,0,0,1,1.0,3.0,1.0,1.0,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,3,3,3,0
1,0,1,0,0,0,0,1,1.0,3.0,1.0,0.0,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,4,3,4,4,3,0
1,0,1,0,0,0,0,1,2.0,3.0,0.0,1.0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,2,2,2,2,2,4,4,4,2,2,1
1,0,1,0,0,0,0,1,2.0,3.0,1.0,1.0,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,4,4,2,3,3,4,3,4,1
0,0,1,0,0,0,0,2,3.0,1.0,2.0,1.0,1,2,1,3,3,3,3,3,3,1,1,1,1,1,4,3,4,3,1,1,1,1,4,1,4,4,4,0
1,0,1,0,0,0,0,1,1.0,3.0,1.0,1.0,2,3,2,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,1,1,1,1,3,3,3,3,3,1
0,0,1,0,0,0,0,1,1.0,3.0,1.0,2.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,1
1,0,1,0,0,0,0,2,2.0,1.0,2.0,0.0,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
0,0,1,0,0,0,0,2,1.0,1.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
0,0,1,0,0,0,0,2,1.0,1.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1
